DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises who have ERP software package to share information between different functional areas,Percentage of enterprises where persons employed have access to the internet,Türkiye,2025,76.69,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Albania,2021,83.26,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Albania,2025,43.65,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Austria,2021,82.77,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Austria,2023,83.53,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Austria,2025,87.48,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Bosnia and Herzegovina,2021,46.84,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Bosnia and Herzegovina,2023,49.44,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Bosnia and Herzegovina,2025,58.45,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Belgium,2021,88.36,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Belgium,2023,87.49,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Belgium,2025,90.32,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Bulgaria,2021,46.98,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Bulgaria,2023,47.25,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Bulgaria,2025,56.55,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Cyprus,2021,73.52,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Cyprus,2023,79.04,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Cyprus,2025,80.64,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Czechia,2021,81.69,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Czechia,2023,78.51,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Czechia,2025,85.10,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Germany,2021,71.96,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Germany,2023,78.99,,
ESTAT:ISOC_EB_IIP(1.0),27/02/26 11:00:00,Annual,250 persons employed or more,"All activities (except agriculture, forestry and fishing, and mining and quarrying), without financial sector",Enterprises using ERP software and any social media,Percentage of enterprises,Germany,2025,82.10,,
